sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	644801	Pseudomonas stutzeri strain	strain			125076	0				3	0	
pool	1348584	Cellulophaga baltica strain	strain	0.0		2650597	0		0.0		14	0	
pool	391937	Nitratireductor pacificus strain	strain			187272	0				2	0	
pool	926561	Orenia marismortui strain	strain	0.0		510065	0		0.0		10	0	
pool	1379858	Mucispirillum schaedleri strain	strain			37226	0				1	0	
pool	1182680	Escherichia coli strain	strain			113096	0				6	0	
pool	749414	Streptomyces bingchenggensis strain	strain	0.0		522787	0		0.0		12	0	
pool	411465	Parvimonas micra strain	strain	0.0		622465	0		0.0		15	0	
pool	1121918	Geopsychrobacter electrodiphilus strain	strain			282058	0				4	0	
pool	1403537	Fervidicella metallireducens strain	strain			165635	0				10	0	
pool	1050347	Pseudomonas brassicacearum strain	strain			6783	0				2	0	
pool	349520	Paenibacillus polymyxa strain	strain			42413	0				2	0	
pool	484019	Thermosipho africanus strain	strain	0.0		655673	0		0.0		7	0	
pool	981369	Streptacidiphilus rugosus strain	strain			18912	0				1	0	
pool	391616	Octadecabacter arcticus strain	strain	0.0		617961	0		0.0		32	0	
pool	1123253	Silanimonas lenta strain	strain			21196	0				12	0	
pool	352472	Dictyostelium discoideum strain	strain			1334	0				1	0	
pool	489653	Neisseria lactamica strain	strain			1461	0				1	0	
pool	1231072	Clostridium tetani strain	strain			98265	0				2	0	
pool	384765	Labrenzia aggregata strain	strain			85567	0				3	0	
pool	1121092	Bacillus kribbensis strain	strain			63016	0				2	0	
pool	1114943	Streptomyces tsukubensis strain	strain			85947	0				2	0	
pool	1388761	Caldanaerobacter subterraneus strain	strain			13165	0				3	0	
pool	1004149	Mesoflavibacter zeaxanthinifaciens strain	strain			275473	0				5	0	
pool	1122920	Paenibacillus harenae strain	strain	0.0		696802	0		0.0		8	0	
pool	1033730	Aeromicrobium massiliense strain	strain	0.0		1026532	0		0.0		8	0	
pool	882084	Saccharomonospora paurometabolica strain	strain			16203	0				2	0	
pool	1128332	Sinorhizobium fredii strain	strain	0.0		500771	0		0.0		3	0	
pool	1046596	Lactobacillus mali strain	strain			86245	0				7	0	
pool	1423144	Phaeobacter gallaeciensis strain	strain			157805	0				4	0	
pool	540906	Pedobacter glucosidilyticus strain	strain			8955	0				2	0	
pool	1112211	Janthinobacterium lividum strain	strain			20714	0				3	0	
pool	1046627	Bizionia argentinensis strain	strain			81566	0				5	0	
pool	1405120	Franconibacter helveticus strain	strain			19446	0				4	0	
pool	714995	Komagataeibacter hansenii strain	strain			4136	0				3	0	
pool	1210443	Pseudomonas stutzeri strain	strain			5086	0				3	0	
pool	1194715	Sinorhizobium meliloti strain	strain			169876	0				2	0	
pool	1415159	Rhodobacter capsulatus strain	strain			247356	0				2	0	
pool	392499	Sphingomonas wittichii strain	strain	0.0		6627945	0		0.0		21	0	
pool	1121406	Desulfocurvus vexinensis strain	strain	0.0		481022	0		0.0		6	0	
pool	1355022	Bacillus safensis strain	strain	0.0		564671	0		0.0		7	0	
pool	632772	Rhodococcus opacus strain	strain			174095	0				1	0	
pool	1443892	Rhodococcus fascians strain	strain	0.0		2330044	0		0.0		7	0	
pool	1292042	Paenarthrobacter nicotinovorans strain	strain	0.0		2614151	0		0.0		17	0	
pool	1144275	Corallococcus coralloides strain	strain			2252	0				2	0	
pool	293826	Alkaliphilus metalliredigens strain	strain	0.0		738575	0		0.0		17	0	
pool	314271	Maritimibacter alkaliphilus strain	strain			47357	0				2	0	
pool	1121013	Arenimonas composti strain	strain	0.0		2977604	0		0.0		7	0	
pool	1210046	Janibacter hoylei strain	strain			38055	0				4	0	
pool	1453503	Pseudomonas pseudoalcaligenes strain	strain			72050	0				10	0	
pool	1074493	Sphingobium yanoikuyae strain	strain			245015	0				5	0	
pool	525897	Desulfomicrobium baculatum strain	strain			243210	0				5	0	
pool	1209989	Tepidanaerobacter acetatoxydans strain	strain			1409	0				1	0	
pool	1041522	Mycobacterium colombiense strain	strain			72808	0				4	0	
pool	1337093	Limimaricola cinnabarinus strain	strain			61324	0				3	0	
pool	555779	Desulfonatronospira thiodismutans strain	strain	0.0		463830	0		0.0		4	0	
pool	1033992	Pseudomonas oleovorans strain	strain			117541	0				2	0	
pool	1121459	Desulfovibrio oxyclinae strain	strain	0.0		6402604	0		0.0		26	0	
pool	1123065	Ruania albidiflava strain	strain			2784	0				1	0	
pool	1227453	Haloarcula japonica strain	strain			88024	0				4	0	
pool	470146	Coprococcus comes strain	strain			3448	0				1	0	
pool	1288971	[Clostridium] ultunense strain	strain	0.0		1049047	0		0.0		19	0	
pool	267748	Mycoplasma mobile strain	strain			217298	0				2	0	
pool	953739	Streptomyces venezuelae strain	strain	0.0		2689827	0		0.0		20	0	
pool	1089553	Thermacetogenium phaeum strain	strain			208607	0				6	0	
pool	1231392	Oceaniovalibus guishaninsula strain	strain			107409	0				1	0	
pool	1112204	Gordonia polyisoprenivorans strain	strain	0.0		3325631	0		0.0		4	0	
pool	983920	Novosphingobium nitrogenifigens strain	strain	0.0		409778	0		0.0		7	0	
pool	1121438	Desulfovibrio alcoholivorans strain	strain	0.0		710653	0		0.0		4	0	
pool	1385521	Knoellia subterranea strain	strain	0.0		432438	0		0.0		4	0	
pool	1454007	Pedobacter borealis strain	strain			151129	0				11	0	
pool	1329856	Enterobacter cloacae strain	strain			93140	0				3	0	
pool	1223573	Dickeya zeae strain	strain			15502	0				1	0	
pool	1449346	Kitasatospora azatica strain	strain			30888	0				5	0	
pool	36830	Clostridium botulinum strain	strain	0.0		579014	0		0.0		6	0	
pool	573061	Clostridium cellulovorans strain	strain			270315	0				7	0	
pool	1027292	Sporosarcina newyorkensis strain	strain			46983	0				2	0	
pool	768066	Halomonas elongata strain	strain			17145	0				1	0	
pool	1123072	Rubritepida flocculans strain	strain	0.0		755941	0		0.0		10	0	
pool	350058	Mycolicibacterium vanbaalenii strain	strain	0.0		402264	0		0.0		7	0	
pool	292415	Thiobacillus denitrificans strain	strain			7715	0				1	0	
pool	1291001	Treponema pedis strain	strain	0.0		1022101	0		0.0		9	0	
pool	319225	Pelodictyon luteolum strain	strain			47002	0				1	0	
pool	460265	Methylobacterium nodulans strain	strain			241130	0				25	0	
pool	1038923	Pseudomonas fluorescens strain	strain			13535	0				10	0	
pool	714083	Leucobacter chromiiresistens strain	strain			10507	0				2	0	
pool	935563	Sinorhizobium meliloti strain	strain			269627	0				7	0	
pool	1235755	Salinicoccus carnicancri strain	strain	0.0		1223873	0		0.0		8	0	
pool	888741	Kingella denitrificans strain	strain			1016	0				1	0	
pool	1123058	Riemerella columbina strain	strain			18456	0				1	0	
pool	761193	Runella slithyformis strain	strain			217192	0				7	0	
pool	1156919	Achromobacter piechaudii strain	strain			109124	0				4	0	
pool	700598	Niastella koreensis strain	strain	0.0		1124233	0		0.0		4	0	
pool	1123234	Salinimicrobium terrae strain	strain			4871	0				1	0	
pool	454594	Xanthomonas citri strain	strain			9886	0				7	0	
pool	1381124	Lactobacillus fermentum strain	strain			48683	0				3	0	
pool	1230459	Natrinema gari strain	strain			149998	0				8	0	
pool	701521	Pediococcus claussenii strain	strain			5862	0				2	0	
pool	1444045	Escherichia coli strain	strain			114283	0				4	0	
pool	1121402	Desulfobulbus elongatus strain	strain	0.0		383507	0		0.0		5	0	
pool	862719	Azospirillum lipoferum strain	strain			5832	0				1	0	
pool	796891	Rhizobium mesoamericanum strain	strain			139777	0				6	0	
pool	1266999	Mycoplasma arginini strain	strain			54750	0				1	0	
pool	1123027	Pseudorhodobacter ferrugineus strain	strain			7254	0				3	0	
pool	1385856	Lactobacillus plantarum strain	strain			16533	0				2	0	
pool	1279038	Novispirillum itersonii strain	strain			75599	0				1	0	
pool	314265	Salipiger bermudensis strain	strain	0.0		1404438	0		0.0		13	0	
pool	391936	Alcanivorax pacificus strain	strain			3121	0				2	0	
pool	1079986	Streptomyces chartreusis strain	strain			7862	0				2	0	
pool	1339301	Bacteroides fragilis strain	strain			44002	0				1	0	
pool	347515	Leishmania major strain	strain			300	0				1	0	
pool	339670	Burkholderia ambifaria strain	strain			111974	0				6	0	
pool	452662	Sphingobium japonicum strain	strain			90541	0				7	0	
pool	1370122	Rhizobium undicola strain	strain	0.0		1728042	0		0.0		6	0	
pool	1040982	Mesorhizobium loti strain	strain	0.0		539327	0		0.0		9	0	
pool	1134475	Pseudomonas fragi strain	strain			253474	0				1	0	
pool	222523	Bacillus cereus strain	strain			132012	0				3	0	
pool	1134445	Streptomyces somaliensis strain	strain			33319	0				1	0	
pool	313595	Psychroflexus torquis strain	strain			18327	0				7	0	
pool	397945	Acidovorax citrulli strain	strain	0.0		2700801	0		0.0		24	0	
pool	1053193	Bacillus cereus strain	strain			55660	0				6	0	
pool	1262454	Pseudomonas fluorescens strain	strain			197254	0				3	0	
pool	1122215	Massilia niastensis strain	strain	0.0		4010752	0		0.0		15	0	
pool	1121864	Enterococcus cecorum strain	strain			7672	0				1	0	
pool	536019	Mesorhizobium opportunistum strain	strain	0.0		292019	0		0.0		5	0	
pool	36831	Clostridium botulinum strain	strain	0.0		733567	0		0.0		3	0	
pool	1192759	Sphingobium xenophagum strain	strain	0.0		1888712	0		0.0		5	0	
pool	439375	Ochrobactrum anthropi strain	strain			44109	0				3	0	
pool	1236518	Prevotella scopos strain	strain			161558	0				1	0	
pool	690566	Sphingobium chlorophenolicum strain	strain			101055	0				2	0	
pool	1122981	Prevotella corporis strain	strain			158985	0				1	0	
pool	641524	Cyclobacterium qasimii strain	strain	0.0		585535	0		0.0		3	0	
pool	1123347	Tenacibaculum ovolyticum strain	strain			3330	0				2	0	
pool	1416759	Leifsonia aquatica strain	strain	0.0		425034	0		0.0		14	0	
pool	935567	Pseudoxanthomonas suwonensis strain	strain			39272	0				1	0	
pool	1223542	Gordonia malaquae strain	strain			17185	0				4	0	
pool	1331255	Bordetella hinzii strain	strain			3010	0				1	0	
pool	1150460	Bifidobacterium kashiwanohense strain	strain			11564	0				1	0	
pool	858619	Corynebacterium variabile strain	strain			13674	0				1	0	
pool	1390371	Pseudomonas fluorescens strain	strain			162592	0				2	0	
pool	1394565	Vibrio parahaemolyticus strain	strain			7145	0				1	0	
pool	591167	Streptomyces pratensis strain	strain			8473	0				2	0	
pool	573059	Desulfovibrio vulgaris strain	strain			111967	0				4	0	
pool	1123354	Tepidiphilus margaritifer strain	strain			12826	0				1	0	
pool	467200	Streptomyces griseoflavus strain	strain			34581	0				3	0	
pool	617126	Enterovibrio calviensis strain	strain	0.0		798875	0		0.0		14	0	
pool	1121928	Gordonia shandongensis strain	strain			168119	0				2	0	
pool	266835	Mesorhizobium japonicum strain	strain			75434	0				7	0	
pool	1077974	Gordonia effusa strain	strain			19723	0				1	0	
pool	935867	Pseudomonas thermotolerans strain	strain			71497	0				4	0	
pool	1233171	Paraclostridium bifermentans strain	strain	0.0		456123	0		0.0		7	0	
pool	1107882	Mesorhizobium alhagi strain	strain			258248	0				7	0	
pool	1207076	Pseudomonas luteola strain	strain			6154	0				2	0	
pool	1117379	Bacillus bataviensis strain	strain			12031	0				3	0	
pool	1074451	Lactobacillus curvatus strain	strain			29173	0				3	0	
pool	1123233	Salinicoccus luteus strain	strain	0.0		766349	0		0.0		9	0	
pool	316067	Geobacter daltonii strain	strain			98010	0				1	0	
pool	1306409	Clostridium butyricum strain	strain			161095	0				1	0	
pool	1085031	Pseudomonas fluorescens strain	strain			278966	0				5	0	
pool	996285	Pseudomonas stutzeri strain	strain			105807	0				3	0	
pool	428125	[Clostridium] leptum strain	strain			33323	0				1	0	
pool	742743	Dialister succinatiphilus strain	strain			16259	0				1	0	
pool	216432	Croceibacter atlanticus strain	strain	0.0		1145128	0		0.0		3	0	
pool	1120951	Aequorivita capsosiphonis strain	strain			31500	0				1	0	
pool	394503	Ruminiclostridium cellulolyticum strain	strain			4593	0				1	0	
pool	1122138	Kribbella catacumbae strain	strain			221227	0				6	0	
pool	1120968	Algoriphagus vanfongensis strain	strain	0.0		1947146	0		0.0		19	0	
pool	1001583	Lactobacillus brevis strain	strain			6907	0				2	0	
pool	1038860	Bradyrhizobium elkanii strain	strain			33268	0				3	0	
pool	526226	Gordonia bronchialis strain	strain	0.0		1363692	0		0.0		3	0	
pool	1308956	Dickeya zeae strain	strain			4266	0				3	0	
pool	926556	Echinicola vietnamensis strain	strain			39875	0				3	0	
pool	1123367	Thauera linaloolentis strain	strain	0.0		564580	0		0.0		12	0	
pool	406425	Burkholderia cenocepacia strain	strain			158766	0				3	0	
pool	321	Pseudomonas syringae strain	strain	0.0		1218911	0		0.0		8	0	
pool	1202534	Clostridium sartagoforme strain	strain	0.0		853701	0		0.0		15	0	
pool	1408174	Vibrio parahaemolyticus strain	strain			6272	0				2	0	
pool	768704	Desulfosporosinus meridiei strain	strain	0.0		2473560	0		0.0		26	0	
pool	1123248	Segetibacter koreensis strain	strain			122484	0				1	0	
pool	1123251	Serinicoccus marinus strain	strain			12396	0				1	0	
pool	1223545	Gordonia soli strain	strain	0.0		3338404	0		0.0		5	0	
pool	663917	Geobacter sulfurreducens strain	strain			698	0				1	0	
pool	451751	Clostridium perfringens strain	strain			2966	0				2	0	
pool	1161912	Thermosipho africanus strain	strain	0.0		481184	0		0.0		2	0	
pool	1041146	Rhizobium sullae strain	strain	0.0		1058972	0		0.0		11	0	
pool	1266998	Paracoccus zeaxanthinifaciens strain	strain	0.0		1713596	0		0.0		16	0	
pool	653045	Streptomyces violaceusniger strain	strain			31553	0				2	0	
pool	742765	Dorea formicigenerans strain	strain			30048	0				2	0	
pool	1315134	Acinetobacter baumannii strain	strain			17777	0				1	0	
pool	1127483	Cupriavidus basilensis strain	strain			34111	0				1	0	
pool	1300350	Sulfitobacter donghicola strain	strain	0.0		401624	0		0.0		8	0	
pool	1122946	Pelobacter seleniigenes strain	strain	0.0		1918354	0		0.0		10	0	
pool	1228997	Riemerella anatipestifer strain	strain			52972	0				2	0	
pool	1443901	Rhodococcus fascians strain	strain			77854	0				4	0	
pool	1042209	Pseudomonas fluorescens strain	strain	0.0		833004	0		0.0		10	0	
pool	1345695	Clostridium saccharobutylicum strain	strain	0.0		429184	0		0.0		6	0	
pool	1304876	Paenarthrobacter nicotinovorans strain	strain	0.0		1034205	0		0.0		10	0	
pool	1212547	Clostridium tyrobutyricum strain	strain			154594	0				5	0	
pool	1122248	Mycoplasma gallinarum strain	strain			54369	0				2	0	
pool	1195242	Rhodococcus wratislaviensis strain	strain	0.0		686186	0		0.0		3	0	
pool	1122207	Marinomonas ushuaiensis strain	strain			29301	0				2	0	
pool	546275	Fusobacterium periodonticum strain	strain			2941	0				1	0	
pool	195709	Xanthomonas arboricola strain	strain			35948	0				3	0	
pool	349966	Yersinia frederiksenii strain	strain			7102	0				2	0	
pool	994479	Saccharopolyspora spinosa strain	strain			23175	0				2	0	
pool	345074	Vibrio cholerae strain	strain			252524	0				3	0	
pool	1123235	Salinimicrobium xinjiangense strain	strain			9516	0				1	0	
pool	1121396	Desulfobacter curvatus strain	strain			188576	0				3	0	
pool	1109445	Pseudomonas stutzeri strain	strain			113434	0				1	0	
pool	649349	Leadbetterella byssophila strain	strain			147471	0				2	0	
pool	1121903	Hugenholtzia roseola strain	strain			56866	0				1	0	
pool	326424	Frankia alni strain	strain			64947	0				2	0	
pool	365044	Polaromonas naphthalenivorans strain	strain			135240	0				2	0	
pool	471874	Providencia stuartii strain	strain			45971	0				2	0	
pool	1120948	Actinomycetospora chiangmaiensis strain	strain			1918	0				1	0	
pool	588581	Ruminiclostridium papyrosolvens strain	strain			166567	0				3	0	
pool	1123299	Streptococcus castoreus strain	strain			38513	0				1	0	
pool	558270	Pectobacterium carotovorum strain	strain			2776	0				2	0	
pool	1035197	Prevotella sp. strain	strain			5364	0				1	0	
pool	1443898	Rhodococcus fascians strain	strain			247497	0				2	0	
pool	1095767	Cellulomonas massiliensis strain	strain			54188	0				3	0	
pool	1294263	Hungateiclostridium straminisolvens strain	strain			63859	0				2	0	
pool	311402	Agrobacterium vitis strain	strain			68013	0				3	0	
pool	1261621	Azoarcus toluclasticus strain	strain			175891	0				5	0	
pool	997350	Peptoniphilus indolicus strain	strain			229273	0				2	0	
pool	1191322	Vibrio tasmaniensis strain	strain			42392	0				4	0	
pool	935295	Leuconostoc pseudomesenteroides strain	strain			7824	0				1	0	
pool	1458469	Pseudobutyrivibrio ruminis strain	strain			42271	0				2	0	
pool	1123023	Pseudonocardia acaciae strain	strain			21384	0				2	0	
pool	323098	Nitrobacter winogradskyi strain	strain	0.0		387362	0		0.0		3	0	
pool	525368	Mycobacterium parascrofulaceum strain	strain			15275	0				2	0	
pool	1267004	Brachyspira innocens strain	strain			1162	0				1	0	
pool	398580	Dinoroseobacter shibae strain	strain			112819	0				3	0	
pool	1353537	Thioclava pacifica strain	strain			86475	0				2	0	
pool	644548	Gordonia neofelifaecis strain	strain			1072	0				1	0	
pool	1081640	Sphingomonas elodea strain	strain	0.0		997606	0		0.0		10	0	
pool	159087	Dechloromonas aromatica strain	strain			75575	0				2	0	
pool	1189612	Indibacter alkaliphilus strain	strain	0.0		384012	0		0.0		11	0	
pool	1123035	Psychroflexus tropicus strain	strain			38354	0				1	0	
pool	883121	Raoultella ornithinolytica strain	strain			4747	0				4	0	
pool	1123360	Litoreibacter arenae strain	strain			92084	0				5	0	
pool	1384061	Pseudomonas putida strain	strain			3764	0				1	0	
pool	720554	Hungateiclostridium clariflavum strain	strain	0.0		474700	0		0.0		15	0	
pool	1392497	Clostridioides mangenotii strain	strain			15840	0				1	0	
pool	1120983	Amorphus coralli strain	strain			100783	0				1	0	
pool	278148	Mesorhizobium ciceri strain	strain			150	0				1	0	
pool	945543	Vibrio brasiliensis strain	strain			226020	0				2	0	
pool	1292036	Paeniclostridium sordellii strain	strain			111641	0				2	0	
pool	36826	Clostridium botulinum strain	strain			209256	0				3	0	
pool	1449352	Streptacidiphilus albus strain	strain			819	0				1	0	
pool	762983	Succinatimonas hippei strain	strain			1097	0				1	0	
pool	1304879	Bradyrhizobium japonicum strain	strain	0.0		586397	0		0.0		11	0	
pool	1079460	Rhizobium mongolense strain	strain			134747	0				7	0	
pool	1312367	Proteus hauseri strain	strain			1012	0				1	0	
pool	504472	Spirosoma linguale strain	strain			134781	0				6	0	
pool	1121941	Halomonas halodenitrificans strain	strain			135154	0				4	0	
pool	1216967	Elizabethkingia meningoseptica strain	strain			138650	0				6	0	
pool	1121932	Gramella portivictoriae strain	strain			4831	0				3	0	
pool	1068980	Amycolatopsis nigrescens strain	strain	0.0		1164206	0		0.0		10	0	
pool	411467	Pseudoflavonifractor capillosus strain	strain			3327	0				1	0	
pool	1168289	Marinilabilia salmonicolor strain	strain			196523	0				3	0	
pool	657314	Blautia obeum strain	strain			105265	0				3	0	
pool	1278076	Rhodococcus ruber strain	strain	0.0		373568	0		0.0		3	0	
pool	1183154	Stenotrophomonas maltophilia strain	strain			26258	0				1	0	
pool	1215110	Pseudomonas monteilii strain	strain			1206	0				1	0	
pool	883	Desulfovibrio vulgaris strain	strain	0.0		487849	0		0.0		9	0	
pool	1408177	Pantoea agglomerans strain	strain			42787	0				4	0	
pool	657322	Faecalibacterium prausnitzii strain	strain			168934	0				3	0	
pool	525255	Anaerococcus tetradius strain	strain			27297	0				1	0	
pool	446470	Stackebrandtia nassauensis strain	strain	0.0		4468990	0		0.0		11	0	
pool	1421338	Enterobacter asburiae strain	strain			2330	0				2	0	
pool	1292035	Paeniclostridium sordellii strain	strain			205339	0				3	0	
pool	323097	Nitrobacter hamburgensis strain	strain			1470	0				1	0	
pool	545696	Holdemania filiformis strain	strain			32382	0				1	0	
pool	1121896	Flavobacterium sasangense strain	strain			221706	0				4	0	
pool	1206767	Desulfovibrio magneticus strain	strain			9750	0				1	0	
pool	42323	Vibrio anguillarum strain	strain			14316	0				1	0	
pool	1003195	Streptomyces cattleya strain	strain			55377	0				5	0	
pool	314232	Yoonia vestfoldensis strain	strain			37448	0				3	0	
pool	1418240	Pseudomonas aeruginosa strain	strain			85894	0				2	0	
pool	1357280	Pseudomonas syringae strain	strain			106417	0				1	0	
pool	1283330	Azotobacter vinelandii strain	strain	0.0		530255	0		0.0		8	0	
pool	527012	Yersinia kristensenii strain	strain			3568	0				1	0	
pool	565443	Verminephrobacter aporrectodeae strain	strain			277388	0				5	0	
pool	1357276	Pseudomonas syringae strain	strain			180081	0				1	0	
pool	457427	Streptomyces himastatinicus strain	strain	0.0		903272	0		0.0		7	0	
pool	1454373	Actibacterium mucosum strain	strain			65442	0				3	0	
pool	1208314	Gordonia namibiensis strain	strain			180303	0				2	0	
pool	375450	Yersinia pestis strain	strain			23794	0				4	0	
pool	887062	Hylemonella gracilis strain	strain			123647	0				3	0	
pool	395019	Burkholderia multivorans strain	strain			6265	0				1	0	
pool	436295	Salmonella enterica strain	strain			13177	0				1	0	
pool	1128330	Sinorhizobium fredii strain	strain			4671	0				1	0	
pool	747365	Thermodesulfobium narugense strain	strain			32361	0				1	0	
pool	1071400	Lactobacillus buchneri strain	strain			3032	0				1	0	
pool	439292	[Bacillus] selenitireducens strain	strain			16374	0				1	0	
pool	438753	Azorhizobium caulinodans strain	strain			1445	0				2	0	
pool	315456	Rickettsia felis strain	strain			19308	0				2	0	
pool	1073386	Bacteroides fragilis strain	strain			32563	0				1	0	
pool	380358	Xanthomonas albilineans strain	strain			79686	0				2	0	
pool	32042	Pseudomonas stutzeri strain	strain			31452	0				2	0	
pool	593907	Cellulomonas gilvus strain	strain			26359	0				1	0	
pool	1038869	Paraburkholderia mimosarum strain	strain			29205	0				1	0	
pool	1304878	Bradyrhizobium japonicum strain	strain			7779	0				4	0	
pool	1408462	Mycoplasma felis strain	strain			67185	0				2	0	
pool	1122225	Mesoflavibacter zeaxanthinifaciens strain	strain			39791	0				4	0	
pool	1216976	Achromobacter xylosoxidans strain	strain			509	0				1	0	
pool	649639	Bacillus cellulosilyticus strain	strain			3022	0				1	0	
pool	1300345	Lysobacter dokdonensis strain	strain	0.0		2779926	0		0.0		8	0	
pool	710696	Intrasporangium calvum strain	strain			185296	0				2	0	
pool	1133596	Pediococcus pentosaceus strain	strain			67817	0				4	0	
pool	537007	Blautia hansenii strain	strain			28466	0				1	0	
pool	129138	Pseudomonas amygdali strain	strain			2441	0				1	0	
pool	1226335	Lactobacillus helveticus strain	strain			2582	0				1	0	
pool	861454	Lachnospiraceae bacterium strain	strain			41497	0				2	0	
pool	479431	Nakamurella multipartita strain	strain			7218	0				2	0	
pool	1121479	Pseudodonghicola xiamenensis strain	strain	0.0		611275	0		0.0		6	0	
pool	1400822	Enterococcus faecium strain	strain			74242	0				2	0	
pool	1191298	Vibrio genomosp. strain	strain			132164	0				4	0	
pool	1117955	Pseudomonas extremaustralis strain	strain			28233	0				3	0	
pool	1123277	Spirosoma panaciterrae strain	strain			279941	0				5	0	
pool	1446746	Escherichia coli strain	strain			160629	0				1	0	
pool	592022	Bacillus megaterium strain	strain			65863	0				6	0	
pool	566551	Cedecea davisae strain	strain			7611	0				2	0	
pool	1053246	Bacillus cereus strain	strain			28110	0				3	0	
pool	1449353	Streptacidiphilus oryzae strain	strain			761	0				2	0	
pool	1333857	Microbacterium maritypicum strain	strain			33557	0				2	0	
pool	1123303	Streptococcus ferus strain	strain			131194	0				1	0	
pool	1079467	Bradyrhizobium japonicum strain	strain			105273	0				2	0	
pool	1316928	Gordonia terrae strain	strain	0.0		433750	0		0.0		1	0	
pool	347834	Rhizobium etli strain	strain			7003	0				3	0	
pool	1246955	Mycoplasma cynos strain	strain			100598	0				2	0	
pool	401614	Francisella tularensis strain	strain			17029	0				1	0	
pool	996637	Streptomyces griseoaurantiacus strain	strain			69338	0				3	0	
pool	883117	Klebsiella oxytoca strain	strain			15975	0				1	0	
pool	765909	Lamprocystis purpurea strain	strain			1384	0				1	0	
pool	457403	Fusobacterium nucleatum strain	strain			105791	0				1	0	
pool	1444310	Bacillus flexus strain	strain			2427	0				4	0	
pool	1388747	Franconibacter pulveris strain	strain			1879	0				1	0	
pool	1218083	Paraburkholderia oxyphila strain	strain			49952	0				1	0	
pool	768706	Desulfosporosinus orientis strain	strain			250319	0				6	0	
pool	64091	Halobacterium salinarum strain	strain			32530	0				5	0	
pool	746697	Aequorivita sublithincola strain	strain			273246	0				11	0	
pool	1457194	Pseudomonas aeruginosa strain	strain			261107	0				1	0	
pool	391626	Octadecabacter antarcticus strain	strain			22800	0				2	0	
pool	1246476	Arthrobacter crystallopoietes strain	strain			192992	0				1	0	
pool	1041156	Sinorhizobium meliloti strain	strain			49970	0				1	0	
pool	1122237	Microbacterium gubbeenense strain	strain	0.0		667508	0		0.0		7	0	
pool	935565	Paracoccus pantotrophus strain	strain	0.0		309392	0		0.0		4	0	
pool	1122917	Paenibacillus daejeonensis strain	strain			126584	0				1	0	
pool	555079	Thermosediminibacter oceani strain	strain			15759	0				2	0	
pool	1053183	Bacillus cereus strain	strain			78425	0				2	0	
pool	696369	Desulfotomaculum nigrificans strain	strain	0.0		475619	0		0.0		16	0	
pool	947827	Lactobacillus helveticus strain	strain			6859	0				1	0	
pool	643562	Pseudodesulfovibrio aespoeensis strain	strain			159650	0				6	0	
pool	1032488	Neisseria shayeganii strain	strain			14634	0				1	0	
pool	446468	Nocardiopsis dassonvillei strain	strain			2046	0				1	0	
pool	1330458	Agrococcus pavilionensis strain	strain			18662	0				3	0	
pool	875454	Peptoniphilus rhinitidis strain	strain	0.0		330069	0		0.0		2	0	
pool	1118235	Stenotrophomonas maltophilia strain	strain	0.0		1668111	0		0.0		10	0	
pool	515622	Butyrivibrio proteoclasticus strain	strain			64666	0				3	0	
pool	1357274	Pseudomonas syringae strain	strain	0.0		748826	0		0.0		7	0	
pool	1248401	Campylobacter jejuni strain	strain			5604	0				1	0	
pool	1045856	Enterobacter cloacae strain	strain			6962	0				1	0	
pool	762376	Achromobacter xylosoxidans strain	strain			859	0				1	0	
pool	1247736	Campylobacter coli strain	strain			7090	0				1	0	
pool	1121372	Gryllotalpicola ginsengisoli strain	strain			5097	0				2	0	
pool	767453	Lactobacillus fermentum strain	strain			149370	0				9	0	
pool	244592	Labrenzia alexandrii strain	strain			2085	0				2	0	
pool	1128203	Bradyrhizobium elkanii strain	strain			50392	0				1	0	
pool	883101	Delftia acidovorans strain	strain			48672	0				3	0	
pool	1121296	[Clostridium] aminophilum strain	strain			117484	0				2	0	
pool	351627	Caldicellulosiruptor saccharolyticus strain	strain			141913	0				8	0	
pool	391595	Roseobacter litoralis strain	strain			121715	0				3	0	
pool	1402530	Pseudomonas aeruginosa strain	strain			91497	0				1	0	
pool	351605	Geobacter uraniireducens strain	strain			205504	0				2	0	
pool	64187	Xanthomonas oryzae strain	strain			1685	0				3	0	
pool	1089544	Amycolatopsis benzoatilytica strain	strain			9937	0				4	0	
pool	1379740	Clostridium botulinum strain	strain			284991	0				5	0	
pool	566550	Hungatella hathewayi strain	strain			23575	0				2	0	
pool	1121439	Desulfovibrio alkalitolerans strain	strain	0.0		356949	0		0.0		11	0	
pool	614083	Rhodoferax saidenbachensis strain	strain			2376	0				1	0	
pool	1280692	Clostridium cadaveris strain	strain			228879	0				4	0	
pool	1123309	Streptococcus minor strain	strain			103526	0				1	0	
pool	262768	Onion yellows strain	strain			21734	0				1	0	
pool	1122999	Propionicicella superfundia strain	strain			26676	0				1	0	
pool	279238	Novosphingobium aromaticivorans strain	strain	0.0		852780	0		0.0		4	0	
pool	754035	Mesorhizobium australicum strain	strain			50675	0				2	0	
pool	1122951	Perlucidibaca piscinae strain	strain			1302	0				2	0	
