sample_id	Bin ID	Mapped genome	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	304	1021_F	0.394354566631858	0.024494622411243342	311225	122733	5010610.0	0.2222222222222222	0.038461538461538464	9	2	52.0
pool	423	1286_CQ		0.024289283068535453	100428	100428	4134663.0		0.11538461538461539	6	6	52.0
pool	360	1036770		0.024264039688507866	56079	56079	2311198.0		0.17045454545454544	15	15	88.0
pool	0	1285_BL		0.023877533350086372	165385	107275	4492717.0		0.08771929824561403	7	5	57.0
pool	161	1220_AU		0.0233783311264118	269883	114530	4898981.0		0.0625	4	2	32.0
pool	242	1030770		0.023358234006363564	58172	58172	2490428.0		0.027777777777777776	1	1	36.0
pool	206	1286_CL		0.022923817787182655	67425	67425	2941264.0		0.025	1	1	40.0
pool	295	1048957		0.02285364977527473	130490	94923	4153516.0		0.09852216748768473	26	20	203.0
pool	37	1286_CJ	0.02627534418401471	0.022821059065909585	5945003	156207	6844862.0	0.01699029126213592	0.1650943396226415	2060	35	212.0
pool	315	1220_BM	0.2672920327912884	0.022430719251737383	692501	185100	8252076.0	0.3684210526315789	0.05737704918032787	19	7	122.0
pool	58	1220_Z		0.0221011555976802	129463	129463	5857748.0		0.03765690376569038	18	18	478.0
pool	588	1030734		0.021984216459977453	119539	110526	5027516.0		0.02880658436213992	8	7	243.0
pool	625	evo_1048969.002		0.021558824387266695	239691	79089	3668521.0		0.09302325581395349	27	8	86.0
pool	359	1036770		0.021225788530450443	49057	49057	2311198.0		0.10227272727272728	9	9	88.0
pool	710	1021_G		0.02121740154216758	184268	132637	6251331.0		0.09195402298850575	9	8	87.0
pool	186	1036620		0.0211317993596032	140108	84851	4015323.0		0.078125	8	5	64.0
pool	190	1035909		0.020957183812348134	117360	59468	2837595.0		0.05555555555555555	7	3	54.0
pool	212	1021_T		0.02082685292537398	72177	72177	3465574.0		0.07142857142857142	1	1	14.0
pool	191	1030917		0.020580025293285183	134492	61252	2976284.0		0.10714285714285714	10	6	56.0
pool	398	1053019	0.2358708447177563	0.019980044393709605	648181	152887	7651985.0	0.25	0.047619047619047616	16	4	84.0
pool	602	1285_CC		0.019923044332854096	122835	57370	2879580.0		0.10526315789473684	10	8	76.0
pool	291	1036605		0.019780148677802808	138333	93546	4729287.0		0.020833333333333332	3	1	48.0
pool	184	1048768		0.019720740954946667	137454	65809	3337045.0		0.037383177570093455	8	4	107.0
pool	609	1036569		0.0192335586189381	149407	68157	3543650.0		0.10714285714285714	8	3	28.0
pool	264	evo_1036674.014		0.019099801221559992	182536	58180	3046105.0		0.025	8	1	40.0
pool	705	1139_R	0.41807779171894605	0.018983430195371954	298875	124953	6582214.0	0.375	0.04477611940298507	8	3	67.0
pool	662	1287_CI		0.01856211815111992	219947	94333	5082017.0		0.1111111111111111	13	6	54.0
pool	667	1285_CO		0.018436909605169978	162304	87790	4761644.0		0.030303030303030304	3	2	66.0
pool	429	1036611	0.09840152575114769	0.01814451167711797	488153	48035	2647357.0	0.09032258064516129	0.112	155	14	125.0
pool	684	1287_AN	0.23728343241510727	0.01781438718642569	569395	135108	7584207.0	0.17647058823529413	0.08571428571428572	34	6	70.0
pool	558	1030761		0.01744412526548312	239148	52886	3031737.0		0.043478260869565216	9	2	46.0
pool	399	1220_R		0.01740696113148433	201539	101095	5807734.0		0.047619047619047616	10	4	84.0
pool	385	1285_CC		0.017321970565151862	49880	49880	2879580.0		0.013157894736842105	1	1	76.0
pool	201	1036689		0.017278307196661243	145816	111649	6461802.0		0.08264462809917356	11	10	121.0
pool	9	1049086	0.11299805384697369	0.01701544926374551	684941	77397	4548631.0	0.08875739644970414	0.15	169	15	100.0
pool	56	1048969		0.016967142988820905	125039	65347	3851385.0		0.08849557522123894	47	30	339.0
pool	518	1030833		0.0168686833403195	110598	92720	5496576.0		0.03125	4	3	96.0
pool	279	1286_CC		0.01678524625102595	153439	74032	4410540.0		0.07	9	7	100.0
pool	616	1035915		0.016686999125246637	21270	21270	1274645.0		0.15384615384615385	6	6	39.0
pool	222	1049014	0.14398360667778162	0.0165099897236814	680765	98019	5936951.0	0.07142857142857142	0.043478260869565216	28	2	46.0
pool	438	1220_Z		0.016393159965228957	96027	96027	5857748.0		0.03347280334728033	16	16	478.0
pool	160	1286_AJ		0.016330667799460238	53667	53667	3286271.0		0.016666666666666666	1	1	60.0
pool	53	1048936		0.016211522748879773	174249	109167	6733914.0		0.08823529411764706	4	3	34.0
pool	575	1053043		0.01612086696449697	247314	78081	4843474.0		0.06349206349206349	16	4	63.0
pool	698	evo_1030827.033	0.21239236873206147	0.01603789726539828	337611	71706	4471035.0	0.25	0.02608695652173913	36	9	345.0
pool	274	1048951		0.016019673347415202	161116	69872	4361637.0		0.02586206896551724	7	3	116.0
pool	232	1036689	0.20561500792883003	0.01595251603190565	501335	103082	6461802.0	0.08333333333333333	0.008264462809917356	12	1	121.0
pool	17	1030791		0.015523338901512125	117045	66249	4267703.0		0.058823529411764705	3	1	17.0
pool	677	1220_BU	0.3361000844950398	0.01537266482351918	415409	139619	9082290.0	0.4	0.031746031746031744	15	6	189.0
pool	30	1285_AP		0.015266882047335683	67362	60350	3953001.0		0.0594059405940594	13	12	202.0
pool	168	1139_J		0.015110786549904734	222137	67912	4494273.0		0.03125	4	1	32.0
pool	10	1048780		0.014969913011338565	233755	123289	8235786.0		0.0392156862745098	7	4	102.0
pool	165	1285_BY		0.014878646334203416	64981	64981	4367400.0		0.037037037037037035	1	1	27.0
pool	706	1285_O		0.014724026745051268	129424	83703	5684790.0		0.04081632653061224	7	4	98.0
pool	93	1286_E		0.014700138504275609	114847	84494	5747837.0		0.05263157894736842	5	4	76.0
pool	400	1048933		0.014578806669232376	67580	67580	4635496.0		0.029411764705882353	1	1	34.0
pool	527	1286_BQ		0.014551294547748093	79271	79271	5447694.0		0.008928571428571428	1	1	112.0
pool	538	1030890		0.014129243890731146	51078	47419	3356089.0		0.03896103896103896	4	3	77.0
pool	663	1285_AR		0.014074388635198021	189932	79775	5668097.0		0.03676470588235294	13	5	136.0
pool	272	1030839		0.014006439753285168	88866	88866	6344653.0		0.008064516129032258	1	1	124.0
pool	200	1036668		0.013970001260451241	87663	48545	3474946.0		0.08823529411764706	6	3	34.0
pool	308	1286_CH		0.013894859515428482	105712	88563	6373796.0		0.07777777777777778	8	7	90.0
pool	449	1220_Z		0.013873249583286956	81266	81266	5857748.0		0.029288702928870293	14	14	478.0
pool	409	1286_AZ		0.013674777764938858	133554	51480	3764595.0		0.06896551724137931	9	2	29.0
pool	733	1286_BR		0.013528350368043335	172310	72846	5384692.0		0.014285714285714285	3	1	70.0
pool	29	1286_AB		0.013275173207247897	70825	63658	4795267.0		0.047619047619047616	3	2	42.0
pool	623	1049044		0.013031566344667513	63152	63152	4846079.0		0.05555555555555555	5	5	90.0
pool	431	1049086		0.01255454663172282	263607	57106	4548631.0		0.28	115	28	100.0
pool	739	1139_AN	0.14659398003490332	0.012477942556001776	407411	59724	4786366.0	0.14285714285714285	0.021739130434782608	7	1	46.0
pool	481	1048930		0.01232713180475326	54336	54336	4407838.0		0.047619047619047616	1	1	21.0
pool	185	evo_1036674.014		0.01226746944048219	73850	37368	3046105.0		0.05	4	2	40.0
pool	435	1035933	0.0931090260083796	0.01221613337019356	328894	30623	2506767.0	0.045112781954887216	0.16666666666666666	133	6	36.0
pool	44	evo_1030719.013		0.012186874657539776	91010	58873	4830853.0		0.04672897196261682	7	5	107.0
pool	68	1052962		0.012171972526233216	34595	30490	2504935.0		0.031914893617021274	4	3	94.0
pool	278	1287_AE		0.012098334565816351	170673	51617	4266455.0		0.08	7	2	25.0
pool	247	1048975		0.012072230229925198	226811	53720	4449882.0		0.015625	5	1	64.0
pool	192	1036665		0.011769308060617	75998	33125	2814524.0		0.043478260869565216	5	2	46.0
pool	483	evo_1052962.028		0.011617108973449253	42179	30124	2593072.0		0.022988505747126436	3	2	87.0
pool	175	1049074		0.011582537247929618	59302	59302	5119949.0		0.05405405405405406	2	2	37.0
pool	430	1036692	0.0806930954044045	0.011301924894415075	303508	24491	2166976.0	0.0851063829787234	0.125	141	12	96.0
pool	299	1048891		0.0111606234593944	41691	41691	3735544.0		0.05172413793103448	3	3	58.0
pool	439	1220_Z		0.011018568910782778	64544	64544	5857748.0		0.03138075313807531	15	15	478.0
pool	693	1030827		0.010896719169378217	167054	47959	4401233.0		0.03968253968253968	49	15	378.0
pool	699	1030827		0.010803563455967908	186082	47549	4401233.0		0.031746031746031744	44	12	378.0
pool	164	1220_AL		0.010720293573563761	204085	49867	4651645.0		0.04	8	2	50.0
pool	573	1030965		0.010682433795122327	50902	50902	4765019.0		0.09375	6	6	64.0
pool	255	1036659		0.010630034125879973	125317	58994	5549747.0		0.04225352112676056	6	3	71.0
pool	361	1030785		0.010452661726763195	39796	30113	2880893.0		0.02564102564102564	3	1	39.0
pool	179	1036548		0.01045023897520152	118518	63377	6064646.0		0.1553398058252427	27	16	103.0
pool	312	1220_AI		0.010194024165173487	153410	84189	8258662.0		0.056451612903225805	13	7	124.0
pool	238	1036578		0.010102793170317384	60671	27643	2736174.0		0.02702702702702703	4	1	37.0
pool	384	1139_AO		0.010076599586165596	78361	54114	5370264.0		0.02	7	1	50.0
pool	137	1220_BU		0.010074661786840104	178361	91501	9082290.0		0.005291005291005291	5	1	189.0
pool	718	1030809	0.07849042366674804	0.009969468906684677	450590	35367	3547531.0	0.049019607843137254	0.02824858757062147	102	5	177.0
pool	368	1285_AV		0.009783310982023403	185261	49045	5013129.0		0.01639344262295082	7	1	61.0
pool	645	1035984		0.009755883493413466	27122	27122	2780066.0		0.03488372093023256	3	3	86.0
pool	114	1048879		0.009720787683629259	142444	90877	9348728.0		0.04	3	2	50.0
pool	660	1365_H		0.009620572312090396	70207	32953	3425264.0		0.14285714285714285	4	2	14.0
pool	336	evo_1030719.037	0.12060937341836218	0.009611252250221494	355644	42894	4462894.0	0.14285714285714285	0.03278688524590164	14	2	61.0
pool	427	1036752	0.08910316918380463	0.00920567378461789	398336	35493	3855557.0	0.00847457627118644	0.008403361344537815	118	1	119.0
pool	644	1036560		0.008492097958875398	29747	23387	2753972.0		0.010416666666666666	4	1	96.0
pool	695	1030827		0.008400827677153198	120233	36974	4401233.0		0.05026455026455026	63	19	378.0
pool	541	1139_CD		0.008358544667319175	146602	57243	6848441.0		0.031746031746031744	13	4	126.0
pool	124	1030827		0.008299038019573152	139622	36526	4401233.0		0.0291005291005291	41	11	378.0
pool	309	1036761		0.00829729363950745	129870	32861	3960448.0		0.023809523809523808	11	1	42.0
pool	509	1286_AR	0.1273153662145251	0.008059081810893607	298063	37948	4708725.0	0.13043478260869565	0.024	23	3	125.0
pool	494	1287_CH		0.008050302079959167	146995	52489	6520128.0		0.06481481481481481	20	7	108.0
pool	448	1220_Z		0.007948105654254843	62885	46558	5857748.0		0.010460251046025104	6	5	478.0
pool	402	1053019		0.007921212600390618	94124	60613	7651985.0		0.011904761904761904	2	1	84.0
pool	162	1053043		0.007785321031970028	37708	37708	4843474.0		0.015873015873015872	1	1	63.0
pool	320	1048786		0.007699838980474809	38528	38528	5003741.0		0.007936507936507936	1	1	126.0
pool	682	1220_D		0.007695115815459956	81292	62753	8154913.0		0.03435114503816794	13	9	262.0
pool	676	1220_D		0.007625341925781428	225207	62184	8154913.0		0.030534351145038167	27	8	262.0
pool	319	1220_BO		0.007563271859723924	79118	62668	8285832.0		0.04716981132075472	7	5	106.0
pool	723	1052980		0.007536539206364179	233853	36991	4908221.0		0.06938775510204082	100	17	245.0
pool	529	1286_BQ		0.007497300692733476	40843	40843	5447694.0		0.017857142857142856	2	2	112.0
pool	55	1286_U		0.007476742494640189	117687	29915	4001074.0		0.02702702702702703	6	1	37.0
pool	442	1220_Z		0.007423842746393324	44880	43487	5857748.0		0.02510460251046025	13	12	478.0
pool	1	1139_P		0.007418361305308223	200686	52122	7026080.0		0.023255813953488372	13	4	172.0
pool	407	1021_Y		0.007378794882368269	64366	40834	5533966.0		0.0392156862745098	4	2	51.0
pool	724	1365_B		0.007366588484219643	241294	25346	3440670.0		0.26666666666666666	107	8	30.0
pool	352	1220_BH		0.007311253863448547	95285	47819	6540465.0		0.023529411764705882	4	2	85.0
pool	344	1030719		0.007169932987244338	62738	31378	4376331.0		0.015151515151515152	2	1	66.0
pool	604	1030767		0.00716131985773145	10168	10168	1419850.0		0.030303030303030304	1	1	33.0
pool	475	1139_AP		0.00715836990499511	74601	37361	5219205.0		0.02702702702702703	2	1	37.0
pool	280	1286_AR	0.08286650173863004	0.0071562896537810125	406642	33697	4708725.0	0.09523809523809523	0.016	21	2	125.0
pool	371	1139_CK		0.007132315425576607	150647	46858	6569816.0		0.024691358024691357	10	2	81.0
pool	500	1286_BQ		0.0071004355237280214	149209	38681	5447694.0		0.017857142857142856	6	2	112.0
pool	313	1287_AA		0.007048619762582739	66221	45574	6465663.0		0.044444444444444446	7	6	135.0
pool	514	1285_K		0.006973907385907356	64355	38888	5576214.0		0.03125	6	3	96.0
pool	395	1053019		0.006962637799211577	87212	53278	7651985.0		0.011904761904761904	2	1	84.0
pool	619	1036671		0.0069574035902109175	29224	18537	2664356.0		0.038461538461538464	5	4	104.0
pool	233	1220_BQ		0.006942927518236538	126838	41892	6033766.0		0.020833333333333332	11	4	192.0
pool	547	evo_1048972.019		0.006889613552537451	20764	20764	3013812.0		0.034782608695652174	4	4	115.0
pool	100	1035915		0.006877208948373861	31636	8766	1274645.0		0.1282051282051282	16	5	39.0
pool	486	evo_1052962.015		0.006852060410938574	73183	18514	2701961.0		0.015873015873015872	4	1	63.0
pool	526	1287_I		0.006602697726618349	150898	30981	4692173.0		0.017543859649122806	5	1	57.0
pool	82	1287_BZ		0.006597950593908895	265433	45239	6856523.0		0.0718562874251497	116	12	167.0
pool	417	1030845		0.006587707332383688	43657	43657	6627040.0		0.008547008547008548	1	1	117.0
pool	673	1285_CO		0.0065573990831737945	31224	31224	4761644.0		0.015151515151515152	1	1	66.0
pool	598	1139_BU		0.006373655843047378	46768	23672	3714038.0		0.03389830508474576	3	2	59.0
pool	356	1030890		0.006310321329380717	62452	21178	3356089.0		0.012987012987012988	7	1	77.0
pool	564	evo_1036662.016		0.006262974606887318	90906	24045	3839230.0		0.05357142857142857	12	3	56.0
pool	136	1285_M		0.006243883941559661	37859	32471	5200449.0		0.0625	5	4	64.0
pool	345	evo_1030719.017		0.006098727125262701	243944	28732	4711147.0		0.01639344262295082	9	1	61.0
pool	425	1139_BK		0.006092855489667869	46856	28826	4731115.0		0.016129032258064516	3	1	62.0
pool	599	1030818		0.006058303143710287	25765	25765	4252841.0		0.00641025641025641	1	1	156.0
pool	687	evo_1030719.013		0.006039306101841641	285836	29175	4830853.0		0.04672897196261682	60	5	107.0
pool	300	1048891		0.006030982368297629	33615	22529	3735544.0		0.017241379310344827	2	1	58.0
pool	726	1053052		0.00601436345310103	61803	30521	5074685.0		0.05220883534136546	31	13	249.0
pool	120	1220_D		0.00595616409396397	73334	48572	8154913.0		0.015267175572519083	6	4	262.0
pool	672	1220_L		0.0059199031386793334	63562	63562	10737000.0		0.03007518796992481	4	4	133.0
pool	700	1285_O		0.005917193071335969	75148	33638	5684790.0		0.04081632653061224	10	4	98.0
pool	610	1030797		0.005898977479669739	68817	24181	4099185.0		0.015873015873015872	4	1	63.0
pool	268	1030827		0.005873354125991512	107580	25850	4401233.0		0.007936507936507936	13	3	378.0
pool	580	1036713		0.005848293864593179	28720	25702	4394786.0		0.012269938650306749	3	2	163.0
pool	157	evo_1048972.019		0.005838784900982543	25393	17597	3013812.0		0.034782608695652174	6	4	115.0
pool	696	1035948		0.005702757578152788	18470	18470	3238784.0		0.010638297872340425	1	1	94.0
pool	737	1139_AK		0.005649234622727576	25116	25116	4445912.0		0.018518518518518517	1	1	54.0
pool	152	1049002		0.005590488627530061	27501	27501	4919248.0		0.03488372093023256	3	3	86.0
pool	704	1220_I		0.0055062109964959804	91405	37063	6731126.0		0.031578947368421054	7	3	95.0
pool	715	1220_G		0.005471276207364139	124454	33570	6135680.0		0.020942408376963352	10	4	191.0
pool	686	1048948		0.005439146540841456	171902	21026	3865680.0		0.031746031746031744	47	2	63.0
pool	523	1287_AW		0.005286675689542648	156131	24925	4714683.0		0.02040816326530612	15	2	98.0
pool	208	evo_1220_Q.021		0.0052593199227870336	49461	24731	4702319.0		0.02040816326530612	2	1	49.0
pool	731	1030818		0.00524261311438636	106254	22296	4252841.0		0.019230769230769232	39	3	156.0
pool	265	1048576		0.005225497045651739	15213	15213	2911302.0		0.02631578947368421	2	2	76.0
pool	327	1035948		0.00507906671145714	42750	16450	3238784.0		0.010638297872340425	3	1	94.0
pool	488	1048768		0.004964272282813088	16566	16566	3337045.0		0.009345794392523364	1	1	107.0
pool	324	1036584		0.004952592122035262	27354	15421	3113723.0		0.07575757575757576	8	5	66.0
pool	735	1030761		0.0048266060017739	14633	14633	3031737.0		0.021739130434782608	1	1	46.0
pool	197	1036710		0.004823891707717504	36578	24023	4980004.0		0.047619047619047616	5	3	63.0
pool	525	1286_BH		0.004710098461216107	44606	26076	5536190.0		0.02197802197802198	3	2	91.0
pool	576	1048930		0.004693003690244515	32608	20686	4407838.0		0.047619047619047616	2	1	21.0
pool	555	1030818		0.0046493626260657285	19773	19773	4252841.0		0.019230769230769232	3	3	156.0
pool	231	1036659		0.004634445498146132	123192	25720	5549747.0		0.028169014084507043	11	2	71.0
pool	96	1220_R		0.0045787220971208395	255428	26592	5807734.0		0.16666666666666666	99	14	84.0
pool	651	1048879		0.004476865729754893	72083	41853	9348728.0		0.04	3	2	50.0
pool	563	1021_BE	0.037030757665424414	0.004463730550468285	625210	23152	5186693.0	0.030303030303030304	0.007633587786259542	33	1	131.0
pool	516	1286_CD		0.004460610731322682	23013	23013	5159159.0		0.007575757575757576	1	1	132.0
pool	271	1048972		0.004409281412251296	26377	13215	2997087.0		0.037037037037037035	2	1	27.0
pool	36	1030734		0.004313263249684337	117643	21685	5027516.0		0.012345679012345678	18	3	243.0
pool	377	evo_1048963.008		0.004184448348227788	126163	21638	5171052.0		0.02857142857142857	18	1	35.0
pool	434	1286_Q		0.004183817958635044	193129	25038	5984486.0		0.05829596412556054	103	13	223.0
pool	725	1030818		0.004145934447114294	161444	17632	4252841.0		0.057692307692307696	81	9	156.0
pool	557	1287_CM	0.08339919699029433	0.004144772276344129	316310	26380	6364644.0	0.07692307692307693	0.014925373134328358	13	1	67.0
pool	512	1287_CL		0.004083433240732343	70903	22197	5435867.0		0.014084507042253521	4	1	71.0
pool	220	1030731		0.004068309203251905	12462	12462	3063189.0		0.047619047619047616	1	1	21.0
pool	225	evo_1030827.033		0.004020992902090903	68495	17978	4471035.0		0.002898550724637681	5	1	345.0
pool	716	1052980		0.003984335668666916	152447	19556	4908221.0		0.04081632653061224	85	10	245.0
pool	717	1030839		0.003963022091200259	257679	25144	6344653.0		0.04838709677419355	82	6	124.0
pool	484	1048582		0.003942890473361419	38777	21868	5546185.0		0.047619047619047616	2	1	21.0
pool	393	1220_R		0.003923389053286532	22786	22786	5807734.0		0.011904761904761904	1	1	84.0
pool	376	evo_1048972.019		0.003887767385623257	11717	11717	3013812.0		0.008695652173913044	1	1	115.0
pool	401	1053007		0.0038860791147049957	42799	28408	7310196.0		0.030303030303030304	3	2	66.0
pool	556	1021_BF		0.0038372627712221267	62775	23299	6071776.0		0.0196078431372549	3	1	51.0
pool	521	1286_T		0.003832768262001022	95887	18092	4720348.0		0.005891016200294551	15	4	679.0
pool	554	1286_AB		0.0038218935462821985	85916	18327	4795267.0		0.023809523809523808	5	1	42.0
pool	335	evo_1030719.013		0.0038156822407968117	18433	18433	4830853.0		0.028037383177570093	3	3	107.0
pool	203	1036689		0.003758858597029126	24289	24289	6461802.0		0.01652892561983471	2	2	121.0
pool	568	evo_1036662.017		0.0037178673420301114	55583	14128	3800028.0		0.017857142857142856	4	1	56.0
pool	605	1036002		0.0036872686712903463	15286	15286	4145616.0		0.016129032258064516	1	1	62.0
pool	269	1048768		0.003595995858611436	18140	12000	3337045.0		0.028037383177570093	4	3	107.0
pool	81	1036662		0.0035355833861402536	38290	13067	3695854.0		0.06666666666666667	12	4	60.0
pool	52	1220_R		0.0034412733090048546	35011	19986	5807734.0		0.011904761904761904	2	1	84.0
pool	441	1220_AH		0.0034372155699512043	25917	14932	4344214.0		0.020833333333333332	3	1	48.0
pool	570	1036662		0.003423565974197033	43734	12653	3695854.0		0.05	11	3	60.0
pool	530	1286_BH		0.003372535985939789	27641	18671	5536190.0		0.01098901098901099	2	1	91.0
pool	346	evo_1030719.036		0.0033378855095993905	160779	14753	4419864.0		0.01639344262295082	11	1	61.0
pool	461	1036719		0.0033230930865034876	21989	21989	6617028.0		0.013513513513513514	1	1	74.0
pool	561	1220_M		0.003246003586939261	97805	17109	5270789.0		0.011494252873563218	6	1	87.0
pool	374	1021_BE		0.0032330812716310758	16769	16769	5186693.0		0.015267175572519083	2	2	131.0
pool	729	1220_Z		0.0032275202005958605	128057	18906	5857748.0		0.01882845188284519	51	9	478.0
pool	511	1287_CL		0.0032031688781200864	47628	17412	5435867.0		0.014084507042253521	3	1	71.0
pool	146	1286_BH		0.0031899194211181337	37770	17660	5536190.0		0.01098901098901099	3	1	91.0
pool	503	1287_CL		0.0031882678512921672	17331	17331	5435867.0		0.014084507042253521	1	1	71.0
pool	560	1220_BL		0.0031273055256379814	18952	18952	6060169.0		0.012345679012345678	1	1	81.0
pool	586	evo_1036569.020		0.0031007296954809957	34493	9932	3203117.0		0.08695652173913043	6	2	23.0
pool	531	1285_AI		0.0030627315230637026	15771	15771	5149325.0		0.009900990099009901	1	1	101.0
pool	633	1285_BQ		0.0029801737946248204	22269	22269	7472383.0		0.013888888888888888	1	1	72.0
pool	198	1036686		0.00287500939136343	65937	13202	4591985.0		0.02	5	1	50.0
pool	145	1030935		0.0028488008348551723	30225	18200	6388653.0		0.010526315789473684	2	1	95.0
pool	528	1285_W		0.002718646249910155	46272	12898	4744273.0		0.0196078431372549	5	1	51.0
pool	501	1286_AK		0.0027150546446001777	23828	12093	4454054.0		0.014492753623188406	2	1	69.0
pool	553	1220_V		0.002697644920961999	133294	17023	6310319.0		0.012658227848101266	8	1	79.0
pool	474	1139_M		0.0026887431261114745	13441	13441	4998990.0		0.022727272727272728	1	1	44.0
pool	479	evo_1220_Q.021		0.0026395486992694455	52989	12412	4702319.0		0.04081632653061224	8	2	49.0
pool	370	1285_AE		0.002537060634601534	48950	12822	5053880.0		0.01098901098901099	5	1	91.0
pool	204	1036689		0.0024985290480890624	48119	16145	6461802.0		0.01652892561983471	6	2	121.0
pool	458	1036692		0.002440728462151865	5289	5289	2166976.0		0.010416666666666666	1	1	96.0
pool	719	1139_CK		0.0024390333001715727	239378	16024	6569816.0		0.09876543209876543	118	8	81.0
pool	347	evo_1030719.013		0.002427314596407715	11726	11726	4830853.0		0.009345794392523364	1	1	107.0
pool	306	1286_BJ		0.002415862316467228	37426	14177	5868298.0		0.017241379310344827	5	1	58.0
pool	28	1048951		0.00224479937234575	9791	9791	4361637.0		0.017241379310344827	2	2	116.0
pool	437	1220_BP		0.002215972649725209	207857	13110	5916138.0		0.03139013452914798	111	7	223.0
pool	413	1286_AS		0.0022035130891145884	9284	9284	4213272.0		0.016129032258064516	1	1	62.0
pool	533	1286_CD		0.0021677951774698163	77005	11184	5159159.0		0.007575757575757576	7	1	132.0
pool	243	1220_BI		0.0021290883133710517	100806	17283	8117559.0		0.009708737864077669	9	1	103.0
pool	476	1287_BL		0.0020945687582475062	9230	9230	4406635.0		0.045454545454545456	1	1	22.0
pool	383	1021_BE		0.0020859148594296983	10819	10819	5186693.0		0.015267175572519083	2	2	131.0
pool	19	1220_AA		0.002075209831681721	35046	11271	5431258.0		0.011235955056179775	4	1	89.0
pool	131	1220_BL		0.002062648747914456	53921	12500	6060169.0		0.07407407407407407	25	6	81.0
pool	508	1286_CJ		0.0019993098472986014	13685	13685	6844862.0		0.0047169811320754715	1	1	212.0
pool	61	1220_R		0.0018836950865862658	52234	10940	5807734.0		0.047619047619047616	31	4	84.0
pool	629	1285_CP		0.0018477263330720496	23711	12062	6528023.0		0.014084507042253521	2	1	71.0
pool	657	1139_BZ		0.001765032458032399	8994	8994	5095657.0		0.02040816326530612	1	1	49.0
pool	281	1286_AB		0.0017456796462011397	13241	8371	4795267.0		0.023809523809523808	2	1	42.0
pool	76	1139_CD		0.001698780788211507	23096	11634	6848441.0		0.007936507936507936	2	1	126.0
pool	596	1220_V		0.0014390714637405812	9081	9081	6310319.0		0.012658227848101266	1	1	79.0
pool	614	1035915		0.00143255573120359	1826	1826	1274645.0		0.02564102564102564	1	1	39.0
pool	94	1220_V		0.0014295632281030484	9021	9021	6310319.0		0.012658227848101266	1	1	79.0
pool	150	1021_M		0.00140107573512068	8203	8203	5854787.0		0.0196078431372549	1	1	51.0
pool	424	1286_CQ		0.0013456961304947948	5564	5564	4134663.0		0.019230769230769232	1	1	52.0
pool	139	1287_D		0.0012854401729767288	5624	5624	4375155.0		0.02040816326530612	1	1	49.0
pool	559	1220_V		0.0011382942764066285	12305	7183	6310319.0		0.012658227848101266	2	1	79.0
pool	381	1286_H		0.0011367563033573167	9770	5734	5044177.0		0.020833333333333332	2	1	48.0
pool	78	1287_BZ		0.0011234557223829046	7703	7703	6856523.0		0.005988023952095809	1	1	167.0
pool	566	1036545		0.0010752345510276103	4555	4555	4236285.0		0.012345679012345678	1	1	81.0
pool	3	evo_1220_W.027		0.0010433783936596897	4964	4964	4757622.0		0.029411764705882353	1	1	34.0
pool	67	1048876		0.0009997973729170841	8995	8995	8996823.0		0.03125	1	1	32.0
pool	606	1021_AH	0.014193613124952964	0.0009819427019599112	398630	5658	5762047.0	0.0136986301369863	0.011235955056179775	73	1	89.0
pool	125	1285_G		0.0007890393451160166	3803	3803	4819785.0		0.01639344262295082	1	1	61.0
pool	337	evo_1030719.028		0.0006703202279222615	26819	3005	4482932.0		0.016129032258064516	9	1	62.0
pool	144	1139_BW		0.00047621934290472133	6843	2506	5262281.0		0.015873015873015872	3	1	63.0
pool	641	1030965		0.0004463780732039054	2127	2127	4765019.0		0.015625	1	1	64.0
pool	127	1285_BJ		0.0003048426246772011	1199	1199	3933177.0		0.022727272727272728	1	1	44.0
pool	41	1139_CK		0.00016408374298458283	1078	1078	6569816.0		0.012345679012345678	1	1	81.0
pool		1220_CI		0.0	0	0	3544923.0		0.0	0	0	28.0
pool		1287_P		0.0	0	0	3754388.0		0.0	0	0	8.0
pool		1286_AV		0.0	0	0	3896588.0		0.0	0	0	16.0
pool		1139_BM		0.0	0	0	4787236.0		0.0	0	0	57.0
pool		1052956		0.0	0	0	2511428.0		0.0	0	0	43.0
pool		1365_O		0.0	0	0	5892554.0		0.0	0	0	38.0
pool		1365_P		0.0	0	0	5897650.0		0.0	0	0	43.0
pool		1139_BC		0.0	0	0	5269559.0		0.0	0	0	40.0
pool		1220_BK		0.0	0	0	3715358.0		0.0	0	0	14.0
pool		evo_1030719.021		0.0	0	0	4758244.0		0.0	0	0	64.0
pool		1220_CD		0.0	0	0	6225796.0		0.0	0	0	72.0
pool		1220_AV		0.0	0	0	4691739.0		0.0	0	0	57.0
pool		1139_BH		0.0	0	0	4449724.0		0.0	0	0	47.0
pool		1285_AN		0.0	0	0	4300932.0		0.0	0	0	27.0
pool		1220_Q		0.0	0	0	4828649.0		0.0	0	0	50.0
pool		1286_AL		0.0	0	0	5256614.0		0.0	0	0	108.0
pool		1220_CH		0.0	0	0	7580532.0		0.0	0	0	139.0
pool		evo_1052956.019		0.0	0	0	2583493.0		0.0	0	0	47.0
