sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	978	Cytophaga	genus		0.0	0	0	4361637.0		0.0	0	0	116.0
pool	53355	Terrabacter	genus		0.0	0	0	14712837.0		0.0	0	0	90.0
pool	40413	Desulforhopalus	genus		0.0	0	0	5003741.0		0.0	0	0	126.0
pool	334857	Goodfellowiella	genus		0.0	0	0	8767230.0		0.0	0	0	74.0
pool	241189	Hespellia	genus		0.0	0	0	4394786.0		0.0	0	0	163.0
pool	337670	Pilibacter	genus		0.0	0	0	2780066.0		0.0	0	0	86.0
pool	881894	Fontibacter	genus		0.0	0	0	4481558.0		0.0	0	0	96.0
pool	490567	Arenimonas	genus		0.0	0	0	2978743.0		0.0	0	0	8.0
pool	361177	Altererythrobacter	genus		0.0	0	0	3690740.0		0.0	0	0	30.0
pool	205889	Albidovulum	genus		0.0	0	0	12119276.0		0.0	0	0	198.0
pool	142841	Selenihalanaerobacter	genus		0.0	0	0	2837595.0		0.0	0	0	54.0
pool	1434046	Sphingorhabdus	genus		0.0	0	0	7155569.0		0.0	0	0	5.0
pool	1434019	Mameliella	genus		0.0	0	0	21065517.0		0.0	0	0	147.0
pool	46913	Devosia	genus		0.0	0	0	36626430.0		0.0	0	0	246.0
pool	553372	Asaccharobacter	genus		0.0	0	0	2880893.0		0.0	0	0	39.0
pool	1233054	Oceanicella	genus		0.0	0	0	3280980.0		0.0	0	0	36.0
pool	763439	Caenimonas	genus		0.0	0	0	4594950.0		0.0	0	0	55.0
pool	48463	Prosthecobacter	genus		0.0	0	0	12109280.0		0.0	0	0	105.0
pool	390805	Geosporobacter	genus		0.0	0	0	3855557.0		0.0	0	0	119.0
pool	44748	Sporobacter	genus		0.0	0	0	4196055.0		0.0	0	0	40.0
pool	28262	Thermodesulfovibrio yellowstonii	species			1441823	0				68	0	
pool	223967	Methylorubrum populi	species	0.0		112320804	0		0.0		1307	0	
pool	155975	Actinokineospora enzanensis	species	0.0		18899375	0		0.0		80	0	
pool	1500305	Rhizobium sp.	species	0.0		52614198	0		0.0		318	0	
pool	65700	Erwinia tracheiphila	species	0.9931040205553455	0.831664883285961	14774551	14672666	17642522.0	0.9954285714285714	0.6138125440451022	875	871	1419.0
pool	232259	Belliella baltica	species	0.0		14813051	0		0.0		134	0	
pool	333297	Methylobacterium adhaesivum	species	0.0		8649261	0		0.0		373	0	
pool	2033	Microbacterium testaceum	species	0.0		57115917	0		0.0		470	0	
pool	119644	Hymenobacter aerophilus	species	0.0		8837890	0		0.0		68	0	
pool	54571	Streptomyces venezuelae	species	0.0		11455219	0		0.0		1225	0	
pool	167642	Ilyobacter polytropus	species	0.0		4147553	0		0.0		70	0	
pool	109258	Desulfacinum hydrothermale	species	0.7241383457632232	0.9773529366097132	15298741	11078405	11335112.0	0.580952380952381	0.7093023255813954	210	122	172.0
pool	338565	Erwinia tasmaniensis	species	0.0		5307582	0		0.0		67	0	
pool	1007104	Sphingomonas sp.	species	0.0		51763996	0		0.0		429	0	
pool	332056	Sphingobium japonicum	species	0.0		6049591	0		0.0		105	0	
pool	300	Pseudomonas mendocina	species	0.0		3244952	0		0.0		424	0	
pool	46354	Thermoanaerobacter wiegelii	species			363431	0				7	0	
pool	477641	Modestobacter marinus	species	0.0		8008160	0		0.0		100	0	
pool	988	Leeuwenhoekiella marinoflava	species	0.9836796885167762	0.9940610497946096	4779198	4701200	4729287.0	0.7142857142857143	0.8333333333333334	56	40	48.0
pool	36845	Clostridium intestinale	species	0.5650305114882961	0.9861234287515446	38625615	21824651	22131764.0	0.541025641025641	0.854251012145749	390	211	247.0
pool	28447	Clavibacter michiganensis	species	0.0		27294207	0		0.0		427	0	
pool	1286840	Ensifer sp.	species	0.0		4246117	0		0.0		55	0	
pool	653930	Pseudomonas bauzanensis	species	0.0		7767548	0		0.0		107	0	
pool	1470591	Sphingomonas sp.	species	0.0		63588834	0		0.0		258	0	
pool	1298868	Flavobacterium sp.	species	0.0		3867731	0		0.0		39	0	
pool	515264	Caloramator australicus	species			361977	0				12	0	
pool	75612	Pseudomonas mandelii	species	0.0		12059751	0		0.0		160	0	
pool	42684	Streptomyces collinus	species	0.0		13759298	0		0.0		164	0	
pool	49280	Gelidibacter algens	species	0.9996561333558449	0.8986870290281024	16145794	16140242	17959803.0	0.9866666666666667	0.5461254612546126	150	148	271.0
pool	284016	Phenylobacterium zucineum	species	0.0		12652675	0		0.0		69	0	
pool	384	Rhizobium leguminosarum	species	0.0		48088431	0		0.0		468	0	
pool	312306	Pseudomonas entomophila	species	0.0		5663879	0		0.0		210	0	
pool	1393	Brevibacillus brevis	species	0.0		6347778	0		0.0		110	0	
pool	354	Azotobacter vinelandii	species	0.0		22494069	0		0.0		754	0	
pool	314270	Rhodobacteraceae bacterium	species	0.0		6345713	0		0.0		319	0	
pool	1403819	Verrucomicrobium sp.	species	0.0		12089080	0		0.0		96	0	
pool	435897	Lysobacter capsici	species	0.0		6281558	0		0.0		66	0	
pool	358220	Acidovorax sp.	species	0.0		30266853	0		0.0		242	0	
pool	290399	Arthrobacter sp.	species	0.0		14876202	0		0.0		254	0	
pool	246602	Pseudoduganella violaceinigra	species	0.0		19674297	0		0.0		140	0	
pool	1229204	alpha proteobacterium	species			1345621	0				107	0	
pool	47920	Acidovorax delafieldii	species			1232582	0				58	0	
pool	53358	Intrasporangium calvum	species	0.0		4617940	0		0.0		38	0	
pool	1380372	Paenibacillus sp.	species	0.0		45720117	0		0.0		358	0	
pool	34073	Variovorax paradoxus	species	0.0		8434767	0		0.0		71	0	
pool	861208	Agrobacterium sp.	species	0.0		10566749	0		0.0		54	0	
pool	348043	Streptomyces davaonensis	species	0.0		16657975	0		0.0		250	0	
pool	82374	Anaerovibrio lipolyticus	species	0.993187746517887	0.9744272667778678	5714849	5675918	5824876.0	0.8611111111111112	0.775	72	62	80.0
pool	58135	Desulfofundulus kuznetsovii	species	0.0		6206458	0		0.0		156	0	
pool	52603	Sagittula stellata	species	0.0		4902411	0		0.0		72	0	
pool	1118963	Arthrobacter sp.	species			1013036	0				39	0	
pool	31998	Methylobacterium radiotolerans	species	0.0		6633404	0		0.0		140	0	
pool	897	Desulfococcus multivorans	species	0.999750609265089	0.9826057253757025	51084496	51071756	51975838.0	0.9915110356536503	0.7797062750333779	589	584	749.0
pool	1176649	Agrobacterium fabrum	species	0.0		13832087	0		0.0		177	0	
pool	135487	Nocardia cyriacigeorgica	species	0.0		36764292	0		0.0		181	0	
pool	84531	Lysobacter antibioticus	species	0.0		32440354	0		0.0		208	0	
pool	565	Atlantibacter hermannii	species			1581373	0				36	0	
pool	1144317	Acidovorax sp.	species	0.0		22239440	0		0.0		247	0	
pool	1575	Leifsonia xyli	species	0.0		25693121	0		0.0		70	0	
pool	853	Faecalibacterium prausnitzii	species	0.0		3143785	0		0.0		81	0	
pool	1852	Saccharomonospora viridis	species	0.0		13470965	0		0.0		70	0	
pool	257708	Roseomonas gilardii	species	0.0		11044132	0		0.0		140	0	
pool	411153	Gramella forsetii	species			524585	0				101	0	
pool	1247725	Rhodobacter sp.	species	0.0		12758211	0		0.0		183	0	
pool	85698	Achromobacter xylosoxidans	species	0.0		18010889	0		0.0		95	0	
pool	400668	Marinomonas sp.	species	0.0		4263639	0		0.0		52	0	
pool	932213	Serratia sp.	species	0.0		5772773	0		0.0		120	0	
pool	986	Flavobacterium johnsoniae	species	0.0		15939215	0		0.0		78	0	
pool	1167741	Pelomonas sp.	species	0.9943544191841087	0.9699818746761916	35597046	35396080	36491486.0	0.8860103626943006	0.5738255033557047	193	171	298.0
pool	228603	Prevotella shahii	species	0.9863345289251787	0.9597240756574479	3409469	3362877	3504004.0	0.8666666666666667	0.7222222222222222	90	78	108.0
pool	984	Pedobacter heparinus	species	0.0		10385562	0		0.0		114	0	
pool	28068	Rubrivivax gelatinosus	species	0.0		18983941	0		0.0		280	0	
pool	294	Pseudomonas fluorescens	species	0.0		20864811	0		0.0		270	0	
pool	149715	Marinitoga piezophila	species			2375752	0				106	0	
pool	1211114	Pseudoxanthomonas sp.	species			333566	0				7	0	
pool	36874	Porphyromonas cangingivalis	species		0.9727156828279663	2316555	2296572	2360990.0		0.9369369369369369	119	104	111.0
pool	328515	Nonlabens dokdonensis	species	0.0		6422646	0		0.0		34	0	
pool	1478	Bacillus simplex	species	0.0		25097862	0		0.0		363	0	
pool	381	Mesorhizobium loti	species	0.0		4131270	0		0.0		48	0	
pool	85085	Pseudarthrobacter chlorophenolicus	species	0.0		3197402	0		0.0		52	0	
pool	160699	Agrobacterium larrymoorei	species	0.0		14026498	0		0.0		160	0	
pool	380	Sinorhizobium fredii	species	0.0		5166966	0		0.0		88	0	
pool	58180	Desulfovibrio alaskensis	species	0.0		11432654	0		0.0		136	0	
pool	56731	Rhizobium giardinii	species			49746	0				10	0	
pool	1248917	Porphyrobacter sp.	species	0.0		2776330	0		0.0		27	0	
pool	446660	Adlercreutzia equolifaciens	species	0.0		2735650	0		0.0		30	0	
pool	1198452	Janthinobacterium sp.	species	0.0		5235437	0		0.0		33	0	
pool	1031288	Caloramator sp.	species			1777198	0				95	0	
pool	1207075	Pseudomonas sp.	species	0.0		24927676	0		0.0		232	0	
pool	88688	Caulobacter segnis	species	0.0		7721287	0		0.0		44	0	
pool	117207	Sphingopyxis alaskensis	species	0.0		12059400	0		0.0		51	0	
pool	1612	Lactobacillus farciminis	species			2338790	0				103	0	
pool	1151119	Arthrobacter sp.	species	0.0		6755585	0		0.0		55	0	
pool	313603	Maribacter sp.	species			1015005	0				12	0	
pool	579922	Indibacter alkaliphilus	species			2156125	0				23	0	
pool	531813	Pelagibacterium halotolerans	species	0.0		25790031	0		0.0		149	0	
pool	833	Fibrobacter succinogenes	species	0.0		3284511	0		0.0		148	0	
pool	195	Campylobacter coli	species			910152	0				17	0	
pool	408	Methylorubrum extorquens	species	0.0		30313381	0		0.0		444	0	
pool	702113	Novosphingobium sp.	species	0.0		3342793	0		0.0		33	0	
pool	314722	Pseudoxanthomonas suwonensis	species	0.0		2884618	0		0.0		67	0	
pool	139208	Isoptericola variabilis	species	0.0		4174426	0		0.0		50	0	
pool	424182	Rhizobium sp.	species			886046	0				106	0	
pool	531844	Flavobacteriaceae bacterium	species	0.0		16698172	0		0.0		184	0	
pool	2066	Kitasatospora setae	species	0.0		14574080	0		0.0		249	0	
pool	74313	Brevundimonas subvibrioides	species	0.0		14097860	0		0.0		115	0	
pool	2746	Halomonas elongata	species	0.0		4026021	0		0.0		81	0	
pool	351091	Oscillibacter valericigenes	species	0.0		4166704	0		0.0		30	0	
pool	83771	Succinivibrio dextrinosolvens	species	0.9860276379939392	0.9628161551984795	2601636	2565285	2664356.0	0.9019607843137255	0.8846153846153846	102	92	104.0
pool	39645	Mesorhizobium ciceri	species	0.0		27516503	0		0.0		149	0	
pool	623280	Parapedobacter luteus	species	0.9990446362068618	0.9867468826489169	4768864	4764308	4828298.0	0.9166666666666666	0.7333333333333333	24	22	30.0
pool	219571	Rhodanobacter fulvus	species	0.0		6972417	0		0.0		79	0	
pool	1530186	Maribius sp.	species			627360	0				22	0	
pool	408672	Nocardioidaceae bacterium	species			314483	0				16	0	
pool	148453	Salinicoccus alkaliphilus	species		0.9779295641658917	2466492	2457714	2513181.0		0.8	32	28	35.0
pool	196162	Nocardioides sp.	species	0.0		60793520	0		0.0		328	0	
pool	471	Acinetobacter calcoaceticus	species	0.0		3725697	0		0.0		13	0	
pool	231455	Dyella japonica	species			148961	0				6	0	
pool	687	Vibrio gazogenes	species	0.0		4556619	0		0.0		102	0	
pool	1836	Saccharopolyspora erythraea	species	0.0		4714155	0		0.0		50	0	
pool	666685	Rhodanobacter denitrificans	species	0.0		5375642	0		0.0		78	0	
pool	94132	Ramlibacter tataouinensis	species	0.0		18365977	0		0.0		140	0	
pool	293890	Agromyces subbeticus	species	0.3807464667504789	0.6607239001528619	41516598	15807298	23924211.0	0.5025125628140703	0.40816326530612246	199	100	245.0
pool	304766	Sedimentibacter sp.	species	0.0		3233854	0		0.0		130	0	
pool	525	Acidocella facilis	species	0.0		3955346	0		0.0		146	0	
pool	29555	Mycoplasma canis	species			1291087	0				22	0	
pool	2035	Curtobacterium flaccumfaciens	species	0.0		3766834	0		0.0		54	0	
pool	2242	Halobacterium salinarum	species	1.0	0.8249441916461265	19126454	19126454	23185149.0	1.0	0.2647058823529412	144	144	544.0
pool	511062	Oceanimonas sp.	species	0.0		2815380	0		0.0		51	0	
pool	337191	Gordonia sp.	species	0.0		11002125	0		0.0		35	0	
pool	907	Megasphaera elsdenii	species			2094690	0				47	0	
pool	879	Desulfovibrio gigas	species	0.0		5854876	0		0.0		128	0	
pool	167	Treponema succinifaciens	species			2512465	0				30	0	
pool	721785	Acidovorax ebreus	species	0.0		4515875	0		0.0		38	0	
pool	196367	Caballeronia sordidicola	species	0.0		6790323	0		0.0		79	0	
pool	101564	Pseudomonas alcaliphila	species			157487	0				10	0	
pool	75659	Duganella zoogloeoides	species	0.0		6071617	0		0.0		40	0	
pool	40567	Actinosynnema mirum	species	0.0		8766208	0		0.0		46	0	
pool	312279	Emticicia oligotrophica	species	0.0		5850239	0		0.0		91	0	
pool	549169	Pseudogulbenkiania ferrooxidans	species			2176735	0				70	0	
pool	262325	Lysobacter concretionis	species	0.3330798783549932	0.9851260185167777	8966747	2986643	3031737.0	0.47126436781609193	0.8913043478260869	87	41	46.0
pool	160791	Sphingomonas wittichii	species	0.9969409641166075	0.9441646214242746	18124011	18068569	19137096.0	0.8311688311688312	0.47058823529411764	77	64	136.0
pool	62928	Azoarcus sp.	species	0.0		4850720	0		0.0		108	0	
pool	237019	Algoriphagus chordae	species		0.023835383413801526	174046	123445	5179065.0		0.017857142857142856	14	1	56.0
pool	1625	Lactobacillus sanfranciscensis	species			1565436	0				36	0	
pool	401562	Aureimonas ureilytica	species	0.0		8227604	0		0.0		94	0	
pool	63186	Zobellia galactanivorans	species	0.0		14039381	0		0.0		68	0	
pool	65555	Desulfocapsa sulfexigens	species			936472	0				15	0	
pool	89184	Ruegeria pomeroyi	species	0.0		20927331	0		0.0		149	0	
pool	1557	Peptoclostridium litorale	species	0.9941621725955192	0.9926704112948315	3191427	3172796	3196223.0	0.9666666666666667	0.7435897435897436	30	29	39.0
pool	79329	Chitinophaga pinensis	species	0.0		7959163	0		0.0		73	0	
pool	913969	Knoellia flava	species	0.0		3715288	0		0.0		52	0	
pool	332095	Dethiosulfatibacter aminovorans	species	0.9831516077180448	0.9385240522077581	3847192	3782373	4030129.0	0.9629629629629629	0.6341463414634146	54	52	82.0
pool	43354	Prauserella rugosa	species			492288	0				11	0	
pool	264574	Oceanimonas smirnovii	species			922213	0				16	0	
pool	1151118	Arthrobacter sp.	species	0.0		4863437	0		0.0		88	0	
pool	831	Butyrivibrio fibrisolvens	species	0.0		2921187	0		0.0		40	0	
pool	1800	Mycolicibacterium chubuense	species	0.0		12166594	0		0.0		62	0	
pool	182210	Pseudodesulfovibrio aespoeensis	species	0.0		3484777	0		0.0		143	0	
pool	40571	Lentzea albidocapillata	species	0.4979315376721364	0.862032423362892	14952895	7445518	8637167.0	0.49230769230769234	0.7804878048780488	65	32	41.0
pool	339	Xanthomonas campestris	species	0.0		5774315	0		0.0		44	0	
pool	1410633	Lachnospiraceae bacterium	species			2336255	0				67	0	
pool	125614	Thiolinea disciformis	species	0.0		4147942	0		0.0		60	0	
pool	743722	Sphingobacterium sp.	species			2225320	0				19	0	
pool	261392	Treponema porcinum	species		0.9863294035704157	2476306	2472498	2506767.0		0.6944444444444444	28	25	36.0
pool	412895	Desulfotomaculum hydrothermale	species			2577760	0				43	0	
pool	2424	Fervidobacterium nodosum	species			2122719	0				28	0	
pool	1449044	Arthrobacter sp.	species	0.0		4400374	0		0.0		72	0	
pool	63560	Desulfovibrio oxyclinae	species	0.0		4109051	0		0.0		59	0	
pool	84595	Gordonia polyisoprenivorans	species	0.0		2903743	0		0.0		10	0	
pool	349095	Megasphaera paucivorans	species		0.2194300007350663	638827	638827	2911302.0		0.19736842105263158	15	15	76.0
pool	366602	Caulobacter sp.	species	0.0		12869408	0		0.0		93	0	
pool	217159	Clostridium carboxidivorans	species			1008963	0				50	0	
pool	245014	butyrate-producing bacterium	species			230954	0				80	0	
pool	369791	Mesonia mobilis	species	0.0		8944885	0		0.0		53	0	
pool	1268348	Burkholderia sp.	species			738511	0				28	0	
pool	66219	Lachnoclostridium phytofermentans	species	0.0		11536355	0		0.0		71	0	
pool	253256	Soehngenia saccharolytica	species		0.8670236077872066	1734981	1734981	2001077.0		0.5416666666666666	39	39	72.0
pool	823	Parabacteroides distasonis	species	0.0		3801001	0		0.0		44	0	
pool	166486	Roseburia intestinalis	species			30365	0				5	0	
pool	986136	Vibrio sp.	species	0.0		5150824	0		0.0		54	0	
pool	930166	Pseudomonas brassicacearum	species	0.0		5448520	0		0.0		61	0	
pool	29361	Tyzzerella nexilis	species			83955	0				3	0	
pool	90270	Xanthomonas gardneri	species	0.0		4939915	0		0.0		81	0	
pool	1536652	Desulfobulbus sp.	species	0.0		9250936	0		0.0		123	0	
pool	79209	Desulfosporosinus meridiei	species	0.0		5158501	0		0.0		52	0	
pool	91359	Enterovibrio calviensis	species	0.0		2777957	0		0.0		95	0	
pool	1444768	Kitasatospora sp.	species			182381	0				9	0	
pool	29449	Rhizobium etli	species			18959	0				6	0	
pool	169050	Gelidibacter mesophilus	species			651099	0				8	0	
pool	1905	Streptomyces exfoliatus	species	0.0		8340997	0		0.0		37	0	
pool	285	Comamonas testosteroni	species			723079	0				17	0	
pool	1006	Marivirga tractuosa	species	0.0		4751135	0		0.0		41	0	
pool	875171	Celeribacter baekdonensis	species	0.0		3571406	0		0.0		42	0	
pool	651661	Dyadobacter psychrophilus	species	0.9971875804337582	0.9349197212794818	6313425	6295669	6733914.0	0.7368421052631579	0.4117647058823529	19	14	34.0
pool	330	Pseudomonas pseudoalcaligenes	species			52946	0				15	0	
pool	344881	Flavobacterium soli	species	0.0		3792316	0		0.0		23	0	
pool	94254	Dyadobacter fermentans	species	0.0		9443422	0		0.0		38	0	
pool	1408	Bacillus pumilus	species	0.0		7632456	0		0.0		58	0	
pool	313985	Geobacter lovleyi	species	0.0		3557699	0		0.0		55	0	
pool	1246459	Rhizobium sp.	species			253417	0				7	0	
pool	494419	Arthrobacter sp.	species	0.0		3582201	0		0.0		41	0	
pool	29365	Hathewaya proteolytica	species		0.24332391551821905	684841	684841	2814524.0		0.2391304347826087	11	11	46.0
pool	201	Campylobacter lari	species			238941	0				18	0	
pool	573	Klebsiella pneumoniae	species	0.0		3154715	0		0.0		28	0	
pool	266762	Porphyromonas gingivicanis	species			2081657	0				35	0	
pool	995	Solitalea canadensis	species	0.0		4202996	0		0.0		23	0	
pool	37329	Nocardia farcinica	species			17005	0				5	0	
pool	266809	Thalassobacter stenotrophicus	species	0.9795500402826376	0.8718107836840686	3201131	3135668	3596730.0	0.6774193548387096	0.4883720930232558	31	21	43.0
pool	1502850	Sphingopyxis sp.	species			2162872	0				17	0	
pool	29471	Pectobacterium atrosepticum	species			72944	0				20	0	
pool	1221576	Starkeya sp.	species			206882	0				9	0	
pool	344884	Algoriphagus terrigena	species	0.0		4501661	0		0.0		59	0	
pool	1404	Bacillus megaterium	species	0.0		5799226	0		0.0		40	0	
pool	100176	Papillibacter cinnamivorans	species	0.9796442342763952	0.9986940667978601	2944522	2884584	2888356.0	0.7586206896551724	0.9166666666666666	29	22	24.0
pool	292407	Dyadobacter crusticola	species	0.9877250812856698	0.9937639241553085	6101629	6026732	6064551.0	0.9090909090909091	0.45454545454545453	11	10	22.0
pool	286803	Sporacetigenium mesophilum	species		0.13923368872056566	427071	414399	2976284.0		0.17857142857142858	16	10	56.0
pool	40324	Stenotrophomonas maltophilia	species			648463	0				11	0	
pool	33039	[Ruminococcus] torques	species			20688	0				6	0	
pool	1505	Paeniclostridium sordellii	species			1624890	0				33	0	
pool	49338	Desulfitobacterium hafniense	species	0.0		5493318	0		0.0		32	0	
pool	399726	Thermoanaerobacter sp.	species			1784535	0				16	0	
pool	486	Neisseria lactamica	species			2183959	0				54	0	
pool	745310	Sphingomonas sp.	species	0.0		5660448	0		0.0		77	0	
pool	361055	Rubritalea marina	species	0.0		4335356	0		0.0		24	0	
pool	468058	Mucilaginibacter oryzae	species	1.0	0.963832445307364	5722226	5722226	5936951.0	1.0	0.5869565217391305	27	27	46.0
pool	407188	Pelobacter seleniigenes	species	0.0		3256463	0		0.0		17	0	
pool	1063	Rhodobacter sphaeroides	species	0.0		4840850	0		0.0		65	0	
pool	158080	Chromohalobacter salexigens	species			27435	0				7	0	
pool	132919	Rhodococcus jostii	species			691388	0				29	0	
pool	666686	Bacillus sp.	species			893344	0				6	0	
pool	324057	Paenibacillus sp.	species	0.0		7204650	0		0.0		40	0	
pool	748280	Pseudogulbenkiania sp.	species			2173481	0				31	0	
pool	1449068	Rhodococcus sp.	species	0.0		8913945	0		0.0		20	0	
pool	415229	Pseudoxanthomonas spadix	species			2044109	0				10	0	
pool	60920	Sanguibacter keddieii	species	0.0		4453674	0		0.0		16	0	
pool	619805	Soonwooa buanensis	species		0.7677759227764064	2561192	2556032	3329138.0		0.5151515151515151	20	17	33.0
pool	857392	Marinilabilia nitratireducens	species			784435	0				17	0	
pool	215690	Thermomonas fusca	species			47831	0				11	0	
pool	46541	Thermosipho melanesiensis	species			121062	0				2	0	
pool	43663	Paenarthrobacter aurescens	species	0.0		3142599	0		0.0		14	0	
pool	1009417	Verrucomicrobia bacterium	species			42062	0				9	0	
pool	59600	Cellulophaga algicola	species	0.0		3510141	0		0.0		25	0	
pool	1828	Rhodococcus fascians	species	0.0		5237259	0		0.0		25	0	
pool	46429	Sphingobium chlorophenolicum	species			71857	0				2	0	
pool	398743	Zunongwangia profunda	species			73713	0				13	0	
pool	62153	Vibrio shilonii	species			365048	0				8	0	
pool	283811	Stackebrandtia nassauensis	species	0.0		5565358	0		0.0		31	0	
pool	28080	Campylobacter upsaliensis	species			480796	0				10	0	
pool	391600	Brevundimonas sp.	species			3673	0				1	0	
pool	979	Cellulophaga lytica	species	0.0		3861453	0		0.0		19	0	
pool	910311	Eggerthella sp.	species			141589	0				17	0	
pool	1410622	Lachnospiraceae bacterium	species			30936	0				6	0	
pool	1496	Clostridioides difficile	species			43074	0				1	0	
pool	105560	Methylibium petroleiphilum	species			244126	0				7	0	
pool	1144313	Flavobacterium sp.	species			534786	0				6	0	
pool	944559	Paenibacillus sp.	species			606481	0				17	0	
pool	2421	Thermosipho africanus	species			1503852	0				6	0	
pool	103731	Saccharothrix espanaensis	species			8881	0				7	0	
pool	335659	Bradyrhizobium sp.	species			1046381	0				10	0	
pool	470	Acinetobacter baumannii	species			273436	0				4	0	
pool	1464	Paenibacillus larvae	species			13589	0				2	0	
pool	712401	Neisseria sp.	species			92547	0				4	0	
pool	1120994	Anaerosphaera aminiphila	species		0.11958870014003592	241678	241678	2020910.0		0.1875	6	6	32.0
pool	1385522	Lysobacter arseniciresistens	species			368865	0				5	0	
pool	34085	Riemerella anatipestifer	species			2668	0				2	0	
pool	46206	Pseudobutyrivibrio ruminis	species			119256	0				3	0	
pool	1542	Clostridium novyi	species			203573	0				6	0	
pool	552	Erwinia amylovora	species			222488	0				13	0	
pool	238015	Lactobacillus vini	species			2158723	0				16	0	
pool	921	Starkeya novella	species			27470	0				8	0	
pool	215813	Dinoroseobacter shibae	species			13291	0				3	0	
pool	2020	Thermomonospora curvata	species			734532	0				3	0	
pool	1076	Rhodopseudomonas palustris	species			14811	0				3	0	
pool	1214225	Acidocella sp.	species			23135	0				8	0	
pool	1505605	Hymenobacter sp.	species			133200	0				2	0	
pool	574930	Parabacteroides gordonii	species			94076	0				2	0	
pool	298701	Desulfovibrio sp.	species			166169	0				2	0	
pool	1117645	Elizabethkingia anophelis	species			84727	0				1	0	
pool	39491	[Eubacterium] rectale	species			82972	0				1	0	
pool	71995	Paenibacillus vortex	species			70094	0				3	0	
pool	1510531	Bosea sp.	species			39155	0				1	0	
pool	346181	Lysobacter daejeonensis	species			212721	0				2	0	
pool	155892	Caulobacter vibrioides	species			17857	0				3	0	
pool	889	Desulfovibrio longus	species			183729	0				3	0	
pool	119484	Syntrophobacter fumaroxidans	species			15795	0				6	0	
pool	758793	Burkholderia insecticola	species			93526	0				1	0	
pool	1247714	Microbacterium sp.	species			4341	0				1	0	
pool	329935	Desulfosporosinus sp.	species			1315	0				1	0	
pool	492736	Dyadobacter alkalitolerans	species			43033	0				1	0	
pool	1124982	Treponema sp.	species			44360	0				1	0	
pool	180295	Atopostipes suicloacalis	species		0.0	0	0	2120985.0		0.0	0	0	55.0
pool	393003	Chitinophaga ginsengisegetis	species		0.0	0	0	7933412.0		0.0	0	0	11.0
pool	41985	Agromyces fucosus	species		0.0	0	0	4042744.0		0.0	0	0	9.0
pool	370622	Aureimonas altamirensis	species		0.0	0	0	4190420.0		0.0	0	0	12.0
pool	1278652	Chryseobacterium sp.	species		0.0	0	0	4323695.0		0.0	0	0	24.0
pool	402884	Cereibacter changlensis	species		0.0	0	0	4919248.0		0.0	0	0	86.0
pool	35837	Desulfacinum infernum	species		0.0	0	0	4236285.0		0.0	0	0	81.0
pool	86175	Pseudomonas pertucinogena	species		0.0	0	0	3063189.0		0.0	0	0	21.0
pool	446684	Kaistia soli	species		0.0	0	0	5236188.0		0.0	0	0	18.0
pool	424797	Nocardioides terrigena	species		0.0	0	0	9058280.0		0.0	0	0	72.0
pool	103728	Actinokineospora diospyrosa	species		0.0	0	0	8109299.0		0.0	0	0	39.0
pool	188872	Arenibacter troitsensis	species		0.0	0	0	5277401.0		0.0	0	0	45.0
pool	456330	Caldanaerobius fijiensis	species		0.0	0	0	2753972.0		0.0	0	0	96.0
pool	367474	Caenimonas koreensis	species		0.0	0	0	4594950.0		0.0	0	0	55.0
pool	906888	Nonlabens ulvanivorans	species		0.0	0	0	3177054.0		0.0	0	0	28.0
pool	115544	Parasporobacterium paucivorans	species		0.0	0	0	2440900.0		0.0	0	0	52.0
pool	561365	Maribacter arcticus	species		0.0	0	0	4203003.0		0.0	0	0	27.0
pool	1294566	Devosia sp.	species		0.0	0	0	3821022.0		0.0	0	0	31.0
pool	428988	Flavobacterium lindanitolerans	species		0.0	0	0	3806186.0		0.0	0	0	48.0
pool	48467	Prosthecobacter debontii	species		0.0	0	0	6284142.0		0.0	0	0	65.0
pool	42197	Actinosynnema pretiosum	species		0.0	0	0	9348728.0		0.0	0	0	50.0
pool	291403	Algoriphagus yeomjeoni	species		0.0	0	0	4970338.0		0.0	0	0	39.0
pool	1843	Nocardioides jensenii	species		0.0	0	0	20123852.0		0.0	0	0	181.0
pool	554335	Rhizobium sp.	species		0.0	0	0	9891870.0		0.0	0	0	134.0
pool	43131	Tissierella praeacuta	species		0.0	0	0	3113870.0		0.0	0	0	45.0
pool	51616	Desulfitobacterium chlororespirans	species		0.0	0	0	5600379.0		0.0	0	0	38.0
pool	561184	Mameliella alba	species		0.0	0	0	21065517.0		0.0	0	0	147.0
pool	86796	Marmoricola aurantiacus	species		0.0	0	0	3819951.0		0.0	0	0	24.0
pool	53444	Lactobacillus lindneri	species		0.0	0	0	1419850.0		0.0	0	0	33.0
pool	293552	Marinomonas polaris	species		0.0	0	0	5032852.0		0.0	0	0	59.0
pool	82688	Lactobacillus nagelii	species		0.0	0	0	2490428.0		0.0	0	0	36.0
pool	28898	Campylobacter helveticus	species		0.0	0	0	1820943.0		0.0	0	0	62.0
pool	407226	Rubritalea squalenifaciens	species		0.0	0	0	4320165.0		0.0	0	0	22.0
